,text,count
0,club transfer,166
1,JiuZhe (C),155
2,league,151
3,temporal,144
4,coach,134
5,home,106
6,state (TE),98
7,sweep,95
8,WorldCup,88
9,AP (TE),78
10,stuck pos (TE),73
11,semifinal,72
12,2nd team,70
13,city,69
14,Jungle (TE),60
15,Peek,59
16,streak,58
17,score,57
18,eliminate,56
19,popularity,55
20,optimistic,53
21,struggle through,51
22,record (TE),50
23,schedule,49
24,settle down,49
25,Come Back,48
26,before game,48
27,lock at,47
28,small round (TE),47
29,position (TE),46
30,possibility,45
31,focus on,44
32,officially announce,44
33,qualifier,44
34,JiuCheng (P),43
35,participate,43
36,choice,42
37,championship,41
38,exert,41
39,win crown,41
40,information,41
41,own,39
42,develop,38
43,forecast,38
44,coach team,37
45,back to,37
46,switch,36
47,operate (TE),36
48,version (TE),36
49,QingRong (P),36
50,leave,36
51,JiuKu (P),36
52,Team Owner,35
53,lose,35
54,big guy,35
55,pity,34
56,Gemini (P),34
57,Scrim (TE),34
58,including,33
59,encounter,33
